FileName,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/nn_ops.py,absolute_import,division,print_function,numbers,numpy,dtypes,graph_util,ops,tensor_shape,tensor_util,array_ops,gen_nn_ops,math_ops,random_ops,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/nn_test.py,absolute_import,division,print_function,math,numpy,xrange,constant_op,dtypes,ops,array_ops,gradient_checker,nn_impl,nn_ops,tensorflow.python.ops.nn_grad,_compute_sampled_logits,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/nn_xent_test.py,absolute_import,division,print_function,math,numpy,constant_op,dtypes,gradient_checker,gradients_impl,nn_impl,tensorflow.python.ops.nn_grad,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/numerics.py,absolute_import,division,print_function,dtypes,ops,array_ops,control_flow_ops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/parsing_ops.py,absolute_import,division,print_function,collections,re,constant_op,dtypes,ops,sparse_tensor,tensor_shape,array_ops,control_flow_ops,gen_parsing_ops,math_ops,sparse_ops,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/partitioned_variables.py,absolute_import,division,print_function,math,dtypes,tensor_shape,variable_scope,tf_logging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/quantized_conv_ops_test.py,absolute_import,division,print_function,numpy,constant_op,dtypes,nn_ops,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/random_ops.py,absolute_import,division,print_function,dtypes,ops,random_seed,array_ops,control_flow_ops,gen_random_ops,math_ops,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/resources.py,absolute_import,division,print_function,collections,dtypes,ops,array_ops,control_flow_ops,math_ops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/resource_variable_ops.py,absolute_import,division,print_function,attr_value_pb2,ops,array_ops,gen_resource_variable_ops,*,compat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/rnn.py,absolute_import,division,print_function,constant_op,dtypes,ops,tensor_shape,array_ops,control_flow_ops,math_ops,rnn_cell_impl,tensor_array_ops,variable_scope,nest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/rnn_cell_impl.py,absolute_import,division,print_function,tensor_shape,array_ops,nest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/script_ops.py,absolute_import,division,print_function,threading,numpy,pywrap_tensorflow,ops,gen_script_ops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/sdca_ops.py,absolute_import,division,print_function,ops,*,remove_undocumented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/session_ops.py,absolute_import,division,print_function,device,dtypes,ops,array_ops,gen_data_flow_ops,compat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/sets.py,absolute_import,division,print_function,*,remove_undocumented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E:/DR/tensorflow/python/ops/sets_impl.py,absolute_import,division,print_function,dtypes,ops,sparse_tensor,gen_set_ops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
